VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,election_zone,winner_name,winner_party,winner_votes,recall_agree_votes,recall_disagree_votes,compared_with,gap,recall_valid_votes,recall_eligible_voters,eligible_voters_election
10008110014,南投縣,水里鄉,上安村,南投縣第02選區,游顥,中國國民黨,343,137,310,recall_disagree_votes,33,447,975,1018
65000120005,新北市,瑞芳區,龍山里,新北市第12選區,廖先翔,中國國民黨,403,202,370,recall_disagree_votes,33,572,1187,1197
10015070001,花蓮縣,光復鄉,大安村,花蓮縣第01選區,傅崐萁,中國國民黨,252,203,219,recall_disagree_votes,33,422,675,685
10008050004,南投縣,集集鎮,田寮里,南投縣第02選區,游顥,中國國民黨,356,196,323,recall_disagree_votes,33,519,1011,1043
65000190009,新北市,石碇區,光明里,新北市第11選區,羅明才,中國國民黨,91,43,58,recall_disagree_votes,33,101,256,250
68000020077,桃園市,中壢區,莊敬里,桃園市第03選區,魯明哲,中國國民黨,1519,422,1486,recall_disagree_votes,33,1908,3249,3223
68000100018,桃園市,平鎮區,東社里,桃園市第05選區,呂玉玲,中國國民黨,1139,506,1107,recall_disagree_votes,32,1613,2985,3037
10004090007,新竹縣,北埔鄉,大湖村,新竹縣第02選區,林思銘,中國國民黨,223,40,191,recall_disagree_votes,32,231,483,508
10009050001,雲林縣,土庫鎮,忠正里,雲林縣第01選區,丁學忠,中國國民黨,247,179,215,recall_disagree_votes,32,394,699,737
66000100024,臺中市,東勢區,埤頭里,臺中市第08選區,江啟臣,中國國民黨,245,114,213,recall_disagree_votes,32,327,610,634
10008080015,南投縣,中寮鄉,永和村,南投縣第01選區,馬文君,中國國民黨,196,58,164,recall_disagree_votes,32,222,465,484
68000130008,桃園市,復興區,華陵里,桃園市第06選區,邱若華,中國國民黨,109,43,78,recall_disagree_votes,31,121,402,419
10015030008,花蓮縣,玉里鎮,樂合里,花蓮縣第01選區,傅崐萁,中國國民黨,111,45,80,recall_disagree_votes,31,125,285,291
10008040002,南投縣,竹山鎮,中正里,南投縣第02選區,游顥,中國國民黨,210,106,179,recall_disagree_votes,31,285,545,570
10004130004,新竹縣,五峰鄉,桃山村,新竹縣第02選區,林思銘,中國國民黨,52,22,21,recall_disagree_votes,31,43,165,166
68000020072,桃園市,中壢區,仁福里,桃園市第03選區,魯明哲,中國國民黨,1680,797,1649,recall_disagree_votes,31,2446,4537,4503
10015050009,花蓮縣,吉安鄉,干城村,花蓮縣第01選區,傅崐萁,中國國民黨,339,160,308,recall_disagree_votes,31,468,904,888
65000220007,新北市,石門區,乾華里,新北市第01選區,洪孟楷,中國國民黨,100,34,69,recall_disagree_votes,31,103,245,269
66000240012,臺中市,大肚區,成功里,臺中市第02選區,顏寬恒,中國國民黨,453,127,422,recall_disagree_votes,31,549,871,904
10015050018,花蓮縣,吉安鄉,光華村,花蓮縣第01選區,傅崐萁,中國國民黨,588,326,557,recall_disagree_votes,31,883,1523,1476
68000050037,桃園市,蘆竹區,上興里,桃園市第01選區,牛煦庭,中國國民黨,1180,921,1150,recall_disagree_votes,30,2071,3526,3437
10015100010,花蓮縣,富里鄉,永豐村,花蓮縣第01選區,傅崐萁,中國國民黨,154,52,124,recall_disagree_votes,30,176,385,399
65000030092,新北市,中和區,正南里,新北市第08選區,張智倫,中國國民黨,1067,487,1037,recall_disagree_votes,30,1524,2925,2976
10015020003,花蓮縣,鳳林鎮,鳳禮里,花蓮縣第01選區,傅崐萁,中國國民黨,222,144,192,recall_disagree_votes,30,336,496,500
68000020058,桃園市,中壢區,福德里,桃園市第03選區,魯明哲,中國國民黨,1034,557,1004,recall_disagree_votes,30,1561,2697,2685
10015050013,花蓮縣,吉安鄉,宜昌村,花蓮縣第01選區,傅崐萁,中國國民黨,1081,885,1051,recall_disagree_votes,30,1936,3023,3005
66000100014,臺中市,東勢區,上城里,臺中市第08選區,江啟臣,中國國民黨,407,145,377,recall_disagree_votes,30,522,921,912
10008090008,南投縣,魚池鄉,大雁村,南投縣第01選區,馬文君,中國國民黨,195,66,165,recall_disagree_votes,30,231,568,595
65000240007,新北市,平溪區,東勢里,新北市第12選區,廖先翔,中國國民黨,132,90,103,recall_disagree_votes,29,193,386,401
10009030017,雲林縣,虎尾鎮,芳草里,雲林縣第01選區,丁學忠,中國國民黨,245,205,216,recall_disagree_votes,29,421,861,872
10017040007,基隆市,仁愛區,忠勇里,基隆市第01選區,林沛祥,中國國民黨,250,211,221,recall_disagree_votes,29,432,876,875
10004100003,新竹縣,寶山鄉,三峰村,新竹縣第02選區,林思銘,中國國民黨,367,114,338,recall_disagree_votes,29,452,964,995
68000020005,桃園市,中壢區,內壢里,桃園市第03選區,魯明哲,中國國民黨,799,394,770,recall_disagree_votes,29,1164,2045,2091
10015070005,花蓮縣,光復鄉,大同村,花蓮縣第01選區,傅崐萁,中國國民黨,188,148,159,recall_disagree_votes,29,307,567,590
10015030006,花蓮縣,玉里鎮,源城里,花蓮縣第01選區,傅崐萁,中國國民黨,349,159,320,recall_disagree_votes,29,479,893,931
10015060002,花蓮縣,壽豐鄉,溪口村,花蓮縣第01選區,傅崐萁,中國國民黨,201,135,172,recall_disagree_votes,29,307,557,599
10009030027,雲林縣,虎尾鎮,建國里,雲林縣第01選區,丁學忠,中國國民黨,207,63,179,recall_disagree_votes,28,242,518,519
68000040037,桃園市,楊梅區,高上里,桃園市第02選區,涂權吉,中國國民黨,988,570,960,recall_disagree_votes,28,1530,2645,2618
10008080005,南投縣,中寮鄉,福盛村,南投縣第01選區,馬文君,中國國民黨,234,92,206,recall_disagree_votes,28,298,605,630
10008080012,南投縣,中寮鄉,清水村,南投縣第01選區,馬文君,中國國民黨,292,110,264,recall_disagree_votes,28,374,792,825
10004100007,新竹縣,寶山鄉,山湖村,新竹縣第02選區,林思銘,中國國民黨,217,74,189,recall_disagree_votes,28,263,511,524
10015100006,花蓮縣,富里鄉,羅山村,花蓮縣第01選區,傅崐萁,中國國民黨,167,53,140,recall_disagree_votes,27,193,387,396
10008050001,南投縣,集集鎮,集集里,南投縣第02選區,游顥,中國國民黨,408,152,381,recall_disagree_votes,27,533,982,994
63000080014,臺北市,文山區,興光里,臺北市第08選區,賴士葆,中國國民黨,1099,782,1072,recall_disagree_votes,27,1854,3249,3265
68000040002,桃園市,楊梅區,楊江里,桃園市第02選區,涂權吉,中國國民黨,463,197,436,recall_disagree_votes,27,633,1033,1034
63000080021,臺北市,文山區,興泰里,臺北市第08選區,賴士葆,中國國民黨,1220,770,1193,recall_disagree_votes,27,1963,3357,3429
10004020008,新竹縣,竹東鎮,東華里,新竹縣第02選區,林思銘,中國國民黨,250,71,223,recall_disagree_votes,27,294,590,606
10015100005,花蓮縣,富里鄉,竹田村,花蓮縣第01選區,傅崐萁,中國國民黨,398,111,371,recall_disagree_votes,27,482,911,926
10008110001,南投縣,水里鄉,水里村,南投縣第02選區,游顥,中國國民黨,229,86,202,recall_disagree_votes,27,288,632,652
10004020002,新竹縣,竹東鎮,瑞峰里,新竹縣第02選區,林思銘,中國國民黨,154,52,127,recall_disagree_votes,27,179,364,374
10017010015,基隆市,中正區,海濱里,基隆市第01選區,林沛祥,中國國民黨,220,151,193,recall_disagree_votes,27,344,708,727
66000130004,臺中市,沙鹿區,美仁里,臺中市第02選區,顏寬恒,中國國民黨,196,90,170,recall_disagree_votes,26,260,481,450
10015030015,花蓮縣,玉里鎮,大禹里,花蓮縣第01選區,傅崐萁,中國國民黨,268,110,242,recall_disagree_votes,26,352,704,730
10009050002,雲林縣,土庫鎮,順天里,雲林縣第01選區,丁學忠,中國國民黨,281,201,255,recall_disagree_votes,26,456,799,821
10008050002,南投縣,集集鎮,和平里,南投縣第02選區,游顥,中國國民黨,318,121,292,recall_disagree_votes,26,413,846,850
68000050036,桃園市,蘆竹區,中興里,桃園市第01選區,牛煦庭,中國國民黨,1681,1318,1655,recall_disagree_votes,26,2973,5287,5102
10017040006,基隆市,仁愛區,和明里,基隆市第01選區,林沛祥,中國國民黨,541,338,515,recall_disagree_votes,26,853,1583,1656
10009060010,雲林縣,北港鎮,賜福里,雲林縣第01選區,丁學忠,中國國民黨,108,83,82,recall_disagree_votes,26,165,283,284
68000020014,桃園市,中壢區,新街里,桃園市第03選區,魯明哲,中國國民黨,799,518,773,recall_disagree_votes,26,1291,2385,2304
63000050002,臺北市,中正區,富水里,臺北市第08選區,賴士葆,中國國民黨,678,306,653,recall_disagree_votes,25,959,1848,1919
10009130010,雲林縣,麥寮鄉,新吉村,雲林縣第01選區,丁學忠,中國國民黨,367,174,342,recall_disagree_votes,25,516,1167,1188
63000080026,臺北市,文山區,明興里,臺北市第08選區,賴士葆,中國國民黨,2035,1205,2010,recall_disagree_votes,25,3215,5447,5588
10009190013,雲林縣,口湖鄉,港西村,雲林縣第01選區,丁學忠,中國國民黨,217,146,192,recall_disagree_votes,25,338,766,794
10015110002,花蓮縣,秀林鄉,富世村,花蓮縣第01選區,傅崐萁,中國國民黨,115,61,90,recall_disagree_votes,25,151,297,316
10008080018,南投縣,中寮鄉,爽文村,南投縣第01選區,馬文君,中國國民黨,165,67,140,recall_disagree_votes,25,207,404,439
68000130002,桃園市,復興區,澤仁里,桃園市第06選區,邱若華,中國國民黨,193,124,169,recall_disagree_votes,24,293,611,633
10015100002,花蓮縣,富里鄉,東里村,花蓮縣第01選區,傅崐萁,中國國民黨,241,132,217,recall_disagree_votes,24,349,769,799
10004020003,新竹縣,竹東鎮,軟橋里,新竹縣第02選區,林思銘,中國國民黨,136,49,112,recall_disagree_votes,24,161,346,342
10004100001,新竹縣,寶山鄉,雙溪村,新竹縣第02選區,林思銘,中國國民黨,823,311,799,recall_disagree_votes,24,1110,2605,2578
10015040004,花蓮縣,新城鄉,北埔村,花蓮縣第01選區,傅崐萁,中國國民黨,839,532,815,recall_disagree_votes,24,1347,2340,2341
65000190010,新北市,石碇區,豐林里,新北市第11選區,羅明才,中國國民黨,100,55,76,recall_disagree_votes,24,131,273,281
10008030020,南投縣,草屯鎮,土城里,南投縣第01選區,馬文君,中國國民黨,544,221,520,recall_disagree_votes,24,741,1543,1560
10008030015,南投縣,草屯鎮,石川里,南投縣第01選區,馬文君,中國國民黨,502,265,478,recall_disagree_votes,24,743,1536,1504
10009180005,雲林縣,四湖鄉,湖西村,雲林縣第01選區,丁學忠,中國國民黨,758,413,735,recall_disagree_votes,23,1148,2075,2098
10017050011,基隆市,中山區,通明里,基隆市第01選區,林沛祥,中國國民黨,467,348,444,recall_disagree_votes,23,792,1519,1584
68000020076,桃園市,中壢區,華愛里,桃園市第03選區,魯明哲,中國國民黨,1343,580,1320,recall_disagree_votes,23,1900,3363,3304
10015100012,花蓮縣,富里鄉,富南村,花蓮縣第01選區,傅崐萁,中國國民黨,138,49,115,recall_disagree_votes,23,164,371,385
10015020005,花蓮縣,鳳林鎮,鳳信里,花蓮縣第01選區,傅崐萁,中國國民黨,297,138,274,recall_disagree_votes,23,412,688,707
68000040012,桃園市,楊梅區,金龍里,桃園市第02選區,涂權吉,中國國民黨,774,287,751,recall_disagree_votes,23,1038,1850,1626
10004090009,新竹縣,北埔鄉,外坪村,新竹縣第02選區,林思銘,中國國民黨,98,43,75,recall_disagree_votes,23,118,265,270
10004020010,新竹縣,竹東鎮,竹東里,新竹縣第02選區,林思銘,中國國民黨,445,194,422,recall_disagree_votes,23,616,1186,1230
65000030069,新北市,中和區,國光里,新北市第08選區,張智倫,中國國民黨,1070,846,1048,recall_disagree_votes,22,1894,3289,3324
68000040035,桃園市,楊梅區,永平里,桃園市第02選區,涂權吉,中國國民黨,786,395,764,recall_disagree_votes,22,1159,2155,1938
10009060013,雲林縣,北港鎮,仁安里,雲林縣第01選區,丁學忠,中國國民黨,159,105,137,recall_disagree_votes,22,242,413,401
10004020025,新竹縣,竹東鎮,陸豐里,新竹縣第02選區,林思銘,中國國民黨,243,62,221,recall_disagree_votes,22,283,528,543
10008040019,南投縣,竹山鎮,大鞍里,南投縣第02選區,游顥,中國國民黨,129,42,107,recall_disagree_votes,22,149,380,380
65000190005,新北市,石碇區,彭山里,新北市第11選區,羅明才,中國國民黨,106,46,84,recall_disagree_votes,22,130,289,280
10004080011,新竹縣,橫山鄉,力行村,新竹縣第02選區,林思銘,中國國民黨,333,69,311,recall_disagree_votes,22,380,715,751
10008060020,南投縣,名間鄉,崁腳村,南投縣第02選區,游顥,中國國民黨,295,136,273,recall_disagree_votes,22,409,796,811
10008060021,南投縣,名間鄉,新厝村,南投縣第02選區,游顥,中國國民黨,239,131,217,recall_disagree_votes,22,348,671,688
65000120017,新北市,瑞芳區,碩仁里,新北市第12選區,廖先翔,中國國民黨,57,32,35,recall_disagree_votes,22,67,140,143
10009050005,雲林縣,土庫鎮,溪邊里,雲林縣第01選區,丁學忠,中國國民黨,353,239,332,recall_disagree_votes,21,571,1064,1045
10004130001,新竹縣,五峰鄉,大隘村,新竹縣第02選區,林思銘,中國國民黨,45,5,24,recall_disagree_votes,21,29,81,99
10017050017,基隆市,中山區,西華里,基隆市第01選區,林沛祥,中國國民黨,232,196,211,recall_disagree_votes,21,407,740,752
10004080005,新竹縣,橫山鄉,豐田村,新竹縣第02選區,林思銘,中國國民黨,116,44,95,recall_disagree_votes,21,139,297,317
10009060028,雲林縣,北港鎮,新厝里,雲林縣第01選區,丁學忠,中國國民黨,115,70,94,recall_disagree_votes,21,164,364,368
10009180018,雲林縣,四湖鄉,林東村,雲林縣第01選區,丁學忠,中國國民黨,239,121,218,recall_disagree_votes,21,339,858,882
10004080007,新竹縣,橫山鄉,福興村,新竹縣第02選區,林思銘,中國國民黨,144,39,123,recall_disagree_votes,21,162,370,391
68000040022,桃園市,楊梅區,員本里,桃園市第02選區,涂權吉,中國國民黨,1066,642,1045,recall_disagree_votes,21,1687,2938,2835
10008050003,南投縣,集集鎮,林尾里,南投縣第02選區,游顥,中國國民黨,185,84,164,recall_disagree_votes,21,248,497,527
63000080038,臺北市,文山區,忠順里,臺北市第08選區,賴士葆,中國國民黨,1428,713,1407,recall_disagree_votes,21,2120,3470,3519
63000080027,臺北市,文山區,木柵里,臺北市第08選區,賴士葆,中國國民黨,3125,1616,3105,recall_disagree_votes,20,4721,7904,7849
10008080002,南投縣,中寮鄉,崁頂村,南投縣第01選區,馬文君,中國國民黨,160,51,140,recall_disagree_votes,20,191,436,448
10015100013,花蓮縣,富里鄉,學田村,花蓮縣第01選區,傅崐萁,中國國民黨,182,123,162,recall_disagree_votes,20,285,476,489
66000080019,臺中市,北屯區,四民里,臺中市第05選區,黃健豪,中國國民黨,778,571,758,recall_disagree_votes,20,1329,2353,2141
10017050022,基隆市,中山區,德安里,基隆市第01選區,林沛祥,中國國民黨,1115,812,1095,recall_disagree_votes,20,1907,3598,3666
10015050017,花蓮縣,吉安鄉,仁和村,花蓮縣第01選區,傅崐萁,中國國民黨,1195,826,1175,recall_disagree_votes,20,2001,3350,3367
68000030019,桃園市,大溪區,仁武里,桃園市第06選區,邱若華,中國國民黨,937,600,917,recall_disagree_votes,20,1517,2906,2953
10004080002,新竹縣,橫山鄉,田寮村,新竹縣第02選區,林思銘,中國國民黨,325,108,305,recall_disagree_votes,20,413,812,818
10017060003,基隆市,安樂區,新西里,基隆市第01選區,林沛祥,中國國民黨,369,232,349,recall_disagree_votes,20,581,1203,1234
10008120005,南投縣,信義鄉,愛國村,南投縣第02選區,游顥,中國國民黨,178,49,159,recall_disagree_votes,19,208,434,452
65000210001,新北市,三芝區,八賢里,新北市第01選區,洪孟楷,中國國民黨,104,82,85,recall_disagree_votes,19,167,285,297
10015020004,花蓮縣,鳳林鎮,鳳智里,花蓮縣第01選區,傅崐萁,中國國民黨,397,165,378,recall_disagree_votes,19,543,876,896
10009160008,雲林縣,臺西鄉,光華村,雲林縣第01選區,丁學忠,中國國民黨,199,133,180,recall_disagree_votes,19,313,621,630
10017060007,基隆市,安樂區,永康里,基隆市第01選區,林沛祥,中國國民黨,510,387,491,recall_disagree_votes,19,878,1740,1780
10009160001,雲林縣,臺西鄉,台西村,雲林縣第01選區,丁學忠,中國國民黨,457,159,438,recall_disagree_votes,19,597,1092,1145
10008070007,南投縣,鹿谷鄉,竹豐村,南投縣第02選區,游顥,中國國民黨,353,95,334,recall_disagree_votes,19,429,803,845
10015070003,花蓮縣,光復鄉,大平村,花蓮縣第01選區,傅崐萁,中國國民黨,82,59,64,recall_disagree_votes,18,123,260,264
10008080017,南投縣,中寮鄉,永芳村,南投縣第01選區,馬文君,中國國民黨,180,62,162,recall_disagree_votes,18,224,409,427
10008080007,南投縣,中寮鄉,復興村,南投縣第01選區,馬文君,中國國民黨,99,38,81,recall_disagree_votes,18,119,246,260
10015050011,花蓮縣,吉安鄉,稻香村,花蓮縣第01選區,傅崐萁,中國國民黨,1094,706,1076,recall_disagree_votes,18,1782,2820,2861
10015110001,花蓮縣,秀林鄉,崇德村,花蓮縣第01選區,傅崐萁,中國國民黨,113,50,95,recall_disagree_votes,18,145,275,278
